locusId	sysName	desc	name	short	lrn	t
DZA65_RS16930	DZA65_RS16930	RNA polymerase sigma factor RpoE	setATCH247	M9	-2.08411618200149	-12.8456801006015
DZA65_RS16930	DZA65_RS16930	RNA polymerase sigma factor RpoE	setATCH248	M9	-2.13984263518268	-12.2119181932582
DZA65_RS16960	DZA65_RS16960	tRNA-Ala	setATCH169	PDB	-2.92894168591956	-5.533837643817
DZA65_RS17155	DZA65_RS17155	3-methyl-2-oxobutanoate hydroxymethyltransferase	setATCH246	M9	-2.15868251546141	-9.48410274241505
DZA65_RS17155	DZA65_RS17155	3-methyl-2-oxobutanoate hydroxymethyltransferase	setATCH131	M9	-2.22015266021323	-8.63198697466099
DZA65_RS17155	DZA65_RS17155	3-methyl-2-oxobutanoate hydroxymethyltransferase	setATCH247	M9	-2.19092593099997	-10.3849024466562
DZA65_RS17155	DZA65_RS17155	3-methyl-2-oxobutanoate hydroxymethyltransferase	setATCH133	M9	-2.18723049274396	-7.99969144914657
DZA65_RS17160	DZA65_RS17160	pantoate--beta-alanine ligase	setATCH133	M9	-2.34443379129574	-6.65652660616127
DZA65_RS17160	DZA65_RS17160	pantoate--beta-alanine ligase	setATCH132	M9	-2.79340141695294	-9.23001742210915
DZA65_RS17160	DZA65_RS17160	pantoate--beta-alanine ligase	setATCH131	M9	-2.11467197316356	-6.37673307110405
DZA65_RS17160	DZA65_RS17160	pantoate--beta-alanine ligase	setATCH246	M9	-2.28255768077438	-9.12656657984996
DZA65_RS17165	DZA65_RS17165	aspartate 1-decarboxylase	setATCH131	M9	-2.13528480856857	-9.75491081016833
DZA65_RS17165	DZA65_RS17165	aspartate 1-decarboxylase	setATCH133	M9	-2.36047220583533	-10.4351176042344
DZA65_RS17165	DZA65_RS17165	aspartate 1-decarboxylase	setATCH132	M9	-2.40390014109609	-10.7006326091464
DZA65_RS17345	DZA65_RS17345	bifunctional chorismate mutase/prephenate dehydratase	setATCH248	M9	-2.08297988401755	-10.6627519988117
DZA65_RS17345	DZA65_RS17345	bifunctional chorismate mutase/prephenate dehydratase	setATCH246	M9	-2.32687530491333	-11.4826924928483
DZA65_RS17345	DZA65_RS17345	bifunctional chorismate mutase/prephenate dehydratase	setATCH175	Atlantic	-2.50185219208189	-11.7871069665251
DZA65_RS17390	DZA65_RS17390	inner membrane protein YpjD	setATCH246	M9	-2.48137911962287	-15.8637542778337
DZA65_RS17390	DZA65_RS17390	inner membrane protein YpjD	setATCH133	M9	-2.71508002666812	-13.9445907902639
DZA65_RS17390	DZA65_RS17390	inner membrane protein YpjD	setATCH247	M9	-2.60242649409467	-16.5372268462816
DZA65_RS17390	DZA65_RS17390	inner membrane protein YpjD	setATCH132	M9	-3.01422283406002	-15.1946194724756
DZA65_RS17390	DZA65_RS17390	inner membrane protein YpjD	setATCH248	M9	-2.97528920973699	-17.578577945476
DZA65_RS18550	DZA65_RS18550	diaminopimelate decarboxylase	setATCH133	M9	-2.16240896996844	-8.77522856997128
DZA65_RS18550	DZA65_RS18550	diaminopimelate decarboxylase	setATCH248	M9	-2.09525771667473	-9.06225185755359
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH171	Atlantic	-2.09596432792798	-5.40498112364092
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH177	Norland	-2.11854946193321	-5.04113634155531
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH183	Upstate	-2.58330981642091	-5.95719711557516
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH178	Norland	-2.66457051294885	-5.52469250807342
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH175	Atlantic	-2.07364205602905	-5.18141893896543
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH173	Atlantic	-2.6908693323519	-5.44679922373375
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH188	Upstate	-2.32230194411416	-5.17487023639609
DZA65_RS18650	DZA65_RS18650	alanine racemase	setATCH176	Atlantic	-2.34686576300762	-5.58442014181429
DZA65_RS19200	DZA65_RS19200	2-isopropylmalate synthase	setATCH246	M9	-3.03614125360451	-19.8665564774308
DZA65_RS19200	DZA65_RS19200	2-isopropylmalate synthase	setATCH248	M9	-2.50717384305865	-17.0934350990283
DZA65_RS19200	DZA65_RS19200	2-isopropylmalate synthase	setATCH131	M9	-2.00851500002864	-13.7671474897184
DZA65_RS19200	DZA65_RS19200	2-isopropylmalate synthase	setATCH133	M9	-2.40877994090953	-15.81475136568
DZA65_RS19200	DZA65_RS19200	2-isopropylmalate synthase	setATCH132	M9	-2.20421919680482	-14.5337294026083
DZA65_RS19200	DZA65_RS19200	2-isopropylmalate synthase	setATCH247	M9	-2.5489308705542	-15.5684942255222
DZA65_RS19205	DZA65_RS19205	3-isopropylmalate dehydrogenase	setATCH246	M9	-2.68106813819361	-12.9164688066313
DZA65_RS19205	DZA65_RS19205	3-isopropylmalate dehydrogenase	setATCH247	M9	-2.48044953087307	-11.7673281445026
DZA65_RS19205	DZA65_RS19205	3-isopropylmalate dehydrogenase	setATCH248	M9	-2.21740564684873	-10.8519983341249
DZA65_RS19205	DZA65_RS19205	3-isopropylmalate dehydrogenase	setATCH175	Atlantic	-2.22723685363212	-11.9204102194013
DZA65_RS19210	DZA65_RS19210	3-isopropylmalate dehydratase large subunit	setATCH247	M9	-2.71535462063659	-12.6827248647147
DZA65_RS19210	DZA65_RS19210	3-isopropylmalate dehydratase large subunit	setATCH248	M9	-2.45809107286047	-11.5276542720632
DZA65_RS19210	DZA65_RS19210	3-isopropylmalate dehydratase large subunit	setATCH246	M9	-2.5993797562827	-10.6947017691742
DZA65_RS19210	DZA65_RS19210	3-isopropylmalate dehydratase large subunit	setATCH132	M9	-2.27984540477659	-11.6659935613659
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH182	Norland	-2.08437593536984	-5.21462222375779
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH132	M9	-2.50355273637442	-5.66348980623458
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH246	M9	-4.55951940660892	-6.20954229674128
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH247	M9	-2.48695699188585	-6.44486387766955
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH248	M9	-2.94354127435662	-5.56781010702317
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH172	Atlantic	-2.67092625764521	-5.77260091248738
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH131	M9	-2.46454961130937	-5.13925315248173
DZA65_RS19215	DZA65_RS19215	3-isopropylmalate dehydratase small subunit	setATCH175	Atlantic	-2.32981042115988	-5.75964807892546
DZA65_RS19350	DZA65_RS19350	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	setATCH132	M9	-2.88737599324576	-5.74382646439842
DZA65_RS19350	DZA65_RS19350	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	setATCH246	M9	-2.70169572468366	-6.34086629936534
DZA65_RS19350	DZA65_RS19350	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	setATCH131	M9	-2.61253064672661	-6.32815705172478
DZA65_RS19380	DZA65_RS19380	carbamoyl-phosphate synthase large subunit	setATCH247	M9	-2.35581672316863	-14.7177588586001
DZA65_RS19380	DZA65_RS19380	carbamoyl-phosphate synthase large subunit	setATCH132	M9	-2.53687722165259	-14.6512353697137
DZA65_RS19380	DZA65_RS19380	carbamoyl-phosphate synthase large subunit	setATCH246	M9	-2.39780986446118	-13.6321560533655
DZA65_RS19380	DZA65_RS19380	carbamoyl-phosphate synthase large subunit	setATCH133	M9	-2.33830149371396	-13.693580445516
DZA65_RS19380	DZA65_RS19380	carbamoyl-phosphate synthase large subunit	setATCH131	M9	-2.3436160227597	-14.1461187805085
DZA65_RS19380	DZA65_RS19380	carbamoyl-phosphate synthase large subunit	setATCH248	M9	-2.54776521716123	-16.5369360243979
DZA65_RS19385	DZA65_RS19385	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	setATCH246	M9	-2.63876923367585	-12.7395639235425
DZA65_RS19385	DZA65_RS19385	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	setATCH247	M9	-2.22615588510662	-10.1063366526065
DZA65_RS19385	DZA65_RS19385	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	setATCH131	M9	-2.225395721415	-10.8571191834902
DZA65_RS19385	DZA65_RS19385	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	setATCH248	M9	-2.03509163100123	-9.7248116537322
DZA65_RS19480	DZA65_RS19480	homoserine kinase	setATCH246	M9	-2.68505989773896	-6.00469029897556
DZA65_RS19480	DZA65_RS19480	homoserine kinase	setATCH248	M9	-2.74613691289137	-6.69729769683829
DZA65_RS19480	DZA65_RS19480	homoserine kinase	setATCH247	M9	-3.12145432341445	-6.58848315881708
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH180	Norland	-2.04715703884085	-7.57058800512403
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH247	M9	-2.8655051051285	-7.851808617555
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH170	PDB	-2.22417585524301	-8.99813305169161
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH188	Upstate	-2.18895294191372	-8.46600550301828
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH248	M9	-2.73104926180226	-8.700885591782
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH187	Upstate	-2.20813842388817	-7.04610500089379
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH246	M9	-3.03387367558768	-9.01651194466264
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH132	M9	-2.61231983657245	-7.70860520813088
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH172	Atlantic	-2.49848003912635	-8.72725718213192
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH131	M9	-2.63479393889927	-6.93742967148147
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH133	M9	-2.77624728155597	-6.87633699873414
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH183	Upstate	-2.03983449229996	-6.13107578005115
DZA65_RS19540	DZA65_RS19540	phosphoglycerate dehydrogenase	setATCH181	Norland	-2.27392412809262	-7.65043322306156
DZA65_RS19620	DZA65_RS19620	deoxyribonuclease I	setATCH132	M9	2.51900479577473	20.2125283131547
DZA65_RS19620	DZA65_RS19620	deoxyribonuclease I	setATCH131	M9	3.85740592946229	30.4416882105754
DZA65_RS19645	DZA65_RS19645	class 1 fructose-bisphosphatase	setATCH248	M9	-2.30385959215969	-14.7134514147106
DZA65_RS19645	DZA65_RS19645	class 1 fructose-bisphosphatase	setATCH132	M9	-2.35721759256072	-14.3187271338411
DZA65_RS19645	DZA65_RS19645	class 1 fructose-bisphosphatase	setATCH133	M9	-2.27246280505469	-14.0949355737753
DZA65_RS19645	DZA65_RS19645	class 1 fructose-bisphosphatase	setATCH246	M9	-2.39855034719648	-14.1182056131781
DZA65_RS19645	DZA65_RS19645	class 1 fructose-bisphosphatase	setATCH131	M9	-2.36411169371953	-14.417622064406
DZA65_RS19645	DZA65_RS19645	class 1 fructose-bisphosphatase	setATCH247	M9	-2.42240395487748	-15.3770857859316
DZA65_RS19655	DZA65_RS19655	adenylosuccinate synthase	setATCH244	PDB	-2.94929275207399	-5.16866423695178
DZA65_RS19720	DZA65_RS19720	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH133	M9	2.02682189637361	17.3066184677547
DZA65_RS19720	DZA65_RS19720	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH132	M9	2.10189696639656	17.8075027242522
DZA65_RS19720	DZA65_RS19720	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	setATCH131	M9	2.15804912457556	18.2580835228391
DZA65_RS19725	DZA65_RS19725	phosphomannomutase/phosphoglucomutase	setATCH131	M9	2.14515209743113	18.5474452070836
DZA65_RS19725	DZA65_RS19725	phosphomannomutase/phosphoglucomutase	setATCH132	M9	2.05724650667108	17.9867127347139
DZA65_RS19730	DZA65_RS19730	GDP-mannose 4,6-dehydratase	setATCH131	M9	2.20568783925508	18.6338496642624
DZA65_RS19735	DZA65_RS19735	ABC transporter permease	setATCH131	M9	2.13787554634129	8.44796121071239
DZA65_RS19745	DZA65_RS19745	GDP-L-fucose synthase	setATCH188	Upstate	-2.13313862316471	-9.13953382351229
DZA65_RS19755	DZA65_RS19755	glycosyltransferase	setATCH131	M9	2.0207200433335	12.3592826866635
DZA65_RS20275	DZA65_RS20275	homoserine O-succinyltransferase	setATCH246	M9	-2.91987984087317	-13.0501059159709
DZA65_RS20275	DZA65_RS20275	homoserine O-succinyltransferase	setATCH247	M9	-2.85170219425278	-14.5238951033603
DZA65_RS20275	DZA65_RS20275	homoserine O-succinyltransferase	setATCH248	M9	-2.92754898976868	-14.1294807623866
DZA65_RS20275	DZA65_RS20275	homoserine O-succinyltransferase	setATCH133	M9	-2.62513980260709	-12.6489688430972
DZA65_RS20275	DZA65_RS20275	homoserine O-succinyltransferase	setATCH132	M9	-2.51134771069738	-11.6784414149136
DZA65_RS20355	DZA65_RS20355	Trk system potassium transporter TrkA	setATCH133	M9	-2.48035751694576	-5.90443589727164
DZA65_RS20970	DZA65_RS20970	gluconate operon transcriptional repressor GntR	setATCH170	PDB	-2.14742760050074	-11.213005753155
DZA65_RS20970	DZA65_RS20970	gluconate operon transcriptional repressor GntR	setATCH168	PDB	-2.11004162301896	-10.8845147309161
DZA65_RS21310	DZA65_RS21310	ketol-acid reductoisomerase	setATCH247	M9	-2.79077503382687	-14.8624652660973
DZA65_RS21310	DZA65_RS21310	ketol-acid reductoisomerase	setATCH248	M9	-2.49532679817409	-13.2234890572344
DZA65_RS21310	DZA65_RS21310	ketol-acid reductoisomerase	setATCH246	M9	-2.62267881997139	-12.4529592421741
DZA65_RS21310	DZA65_RS21310	ketol-acid reductoisomerase	setATCH133	M9	-2.52743780249967	-13.3399351890626
DZA65_RS21310	DZA65_RS21310	ketol-acid reductoisomerase	setATCH175	Atlantic	-2.07294558522046	-12.618978740431
DZA65_RS21335	DZA65_RS21335	dihydroxy-acid dehydratase	setATCH246	M9	-2.77005098562409	-15.289268847564
DZA65_RS21335	DZA65_RS21335	dihydroxy-acid dehydratase	setATCH247	M9	-2.3298264169621	-12.0828584553172
DZA65_RS21335	DZA65_RS21335	dihydroxy-acid dehydratase	setATCH248	M9	-2.35560014887146	-12.9374596321834
DZA65_RS21370	DZA65_RS21370	DUF413 domain-containing protein	setATCH170	PDB	-2.15479593073652	-12.5932765407384
DZA65_RS21370	DZA65_RS21370	DUF413 domain-containing protein	setATCH168	PDB	-2.01742929036902	-9.36154245391917
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH178	Norland	-2.28084909378678	-13.6612209325999
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH180	Norland	-2.32470641947191	-15.592277838961
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH245	PDB	-3.53480161193507	-18.9388134214824
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH181	Norland	-2.27742128520311	-14.5188657039704
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH186	Upstate	-2.14412909578796	-13.9841403995777
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH169	PDB	-3.32157670670384	-18.8958609900981
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH179	Norland	-2.31381139202371	-14.752782812507
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH184	Upstate	-2.22827442236496	-15.1899544193094
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH168	PDB	-3.07454853738023	-18.0612621281766
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH170	PDB	-3.10859365893447	-17.9656436341722
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH243	PDB	-3.25800851432833	-17.0865243837892
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH244	PDB	-3.23101640664264	-18.1764543437436
DZA65_RS21420	DZA65_RS21420	glutamate racemase	setATCH182	Norland	-2.25237380729103	-14.0648250406676
DZA65_RS21450	DZA65_RS21450	DNA-binding transcriptional regulator OxyR	setATCH170	PDB	-2.38535045495257	-10.2736751371789
DZA65_RS21450	DZA65_RS21450	DNA-binding transcriptional regulator OxyR	setATCH169	PDB	-2.62421842382644	-12.053014318153
DZA65_RS21450	DZA65_RS21450	DNA-binding transcriptional regulator OxyR	setATCH168	PDB	-2.13206781108855	-9.10796352750246
DZA65_RS21470	DZA65_RS21470	cystathionine gamma-synthase	setATCH132	M9	-2.11798126315617	-12.4197083254382
DZA65_RS21470	DZA65_RS21470	cystathionine gamma-synthase	setATCH246	M9	-3.17984119044118	-18.5013467328749
DZA65_RS21470	DZA65_RS21470	cystathionine gamma-synthase	setATCH131	M9	-2.21157091339378	-13.890055192338
DZA65_RS21470	DZA65_RS21470	cystathionine gamma-synthase	setATCH247	M9	-2.99461102912851	-18.3788452711165
DZA65_RS21470	DZA65_RS21470	cystathionine gamma-synthase	setATCH133	M9	-2.24783343623811	-13.1350804993746
DZA65_RS21470	DZA65_RS21470	cystathionine gamma-synthase	setATCH248	M9	-2.97451509908947	-17.5339690797958
DZA65_RS21530	DZA65_RS21530	glycerol kinase GlpK	setATCH133	M9	-2.82827058640749	-14.6679296811001
DZA65_RS21530	DZA65_RS21530	glycerol kinase GlpK	setATCH132	M9	-2.89939632790968	-15.0865548757702
DZA65_RS21530	DZA65_RS21530	glycerol kinase GlpK	setATCH246	M9	-2.46739366922995	-15.4488251686056
DZA65_RS21530	DZA65_RS21530	glycerol kinase GlpK	setATCH131	M9	-3.22967859105943	-17.9645593548071
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH245	PDB	-2.20805379727866	-12.4339966703769
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH133	M9	-2.69758823553007	-11.4034370790773
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH247	M9	-2.68197478811333	-13.3658932220056
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH131	M9	-3.01004404710267	-12.9526098625301
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH244	PDB	-2.53281245924915	-13.3441869226419
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH132	M9	-2.15024805983598	-9.65132591786582
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH243	PDB	-2.47839834210204	-12.2509149092154
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH246	M9	-2.69488870092615	-13.938827371303
DZA65_RS22210	DZA65_RS22210	nitrogen regulation protein NR(I)	setATCH248	M9	-2.25105979975114	-12.2775024744986
DZA65_RS22240	DZA65_RS22240	thiol:disulfide interchange protein DsbA	setATCH246	M9	-2.16492441203819	-10.6910885624397
DZA65_RS22240	DZA65_RS22240	thiol:disulfide interchange protein DsbA	setATCH131	M9	2.32529321152438	16.9265050380542
DZA65_RS22240	DZA65_RS22240	thiol:disulfide interchange protein DsbA	setATCH247	M9	-2.18257112224758	-12.4224545060907
DZA65_RS22335	DZA65_RS22335	low affinity potassium transporter Kup	setATCH168	PDB	-3.02530544817233	-23.3912349076028
DZA65_RS22335	DZA65_RS22335	low affinity potassium transporter Kup	setATCH245	PDB	-2.55142048491584	-20.392866890424
DZA65_RS22335	DZA65_RS22335	low affinity potassium transporter Kup	setATCH169	PDB	-3.25760822476677	-25.1961372132256
DZA65_RS22335	DZA65_RS22335	low affinity potassium transporter Kup	setATCH244	PDB	-2.69366541249339	-21.5436876537637
DZA65_RS22335	DZA65_RS22335	low affinity potassium transporter Kup	setATCH243	PDB	-2.65315059677016	-20.8592913473509
DZA65_RS22335	DZA65_RS22335	low affinity potassium transporter Kup	setATCH170	PDB	-3.2183953217769	-24.9527616896335
DZA65_RS22635	DZA65_RS22635	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	setATCH169	PDB	-3.1131470917749	-5.41960551641546
DZA65_RS22635	DZA65_RS22635	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	setATCH244	PDB	-2.5607870969963	-5.51531404227823
DZA65_RS22635	DZA65_RS22635	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	setATCH243	PDB	-3.9111933211399	-5.31402401557814
DZA65_RS22640	DZA65_RS22640	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase	setATCH244	PDB	-3.28928815708505	-8.40635867306964
DZA65_RS22640	DZA65_RS22640	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase	setATCH169	PDB	-3.10098424820291	-10.393216480503
DZA65_RS22640	DZA65_RS22640	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase	setATCH245	PDB	-3.13656573209484	-8.55810073697874
DZA65_RS22640	DZA65_RS22640	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase	setATCH243	PDB	-3.23202402558345	-9.03095143942324
DZA65_RS22640	DZA65_RS22640	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase	setATCH168	PDB	-2.40314423553954	-8.13501872333794
DZA65_RS22640	DZA65_RS22640	4-amino-4-deoxy-L-arabinose-phospho-UDP flippase	setATCH170	PDB	-2.60941551872687	-9.69088714979269
