locusId	sysName	type	scaffoldId	begin	end	strand	name	desc	GC	nTA	used
HER17_RS09535	HER17_RS09535	1	NZ_CP051652	2095454	2095945	-	NA	hypothetical protein	0.4593	29	TRUE
HER17_RS09540	HER17_RS09540	1	NZ_CP051652	2096153	2096635	-	NA	hypothetical protein	0.441	23	FALSE
HER17_RS09545	HER17_RS09545	1	NZ_CP051652	2096648	2104453	-	NA	hemagglutinin repeat-containing protein	0.561	263	TRUE
HER17_RS09550	HER17_RS09550	1	NZ_CP051652	2104481	2104996	-	NA	toxin-activating lysine-acyltransferase	0.5911	13	TRUE
HER17_RS09555	HER17_RS09555	1	NZ_CP051652	2105008	2106750	-	NA	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.5611	60	TRUE
HER17_RS09560	HER17_RS09560	1	NZ_CP051652	2107088	2108485	+	NA	YcjX family protein	0.568	37	TRUE
HER17_RS09565	HER17_RS09565	1	NZ_CP051652	2108482	2109525	+	NA	TIGR01620 family protein	0.6178	24	TRUE
HER17_RS09570	HER17_RS09570	1	NZ_CP051652	2109685	2111229	+	NA	M20/M25/M40 family metallo-hydrolase	0.5528	54	TRUE
HER17_RS09575	HER17_RS09575	1	NZ_CP051652	2111366	2112934	+	NA	transcriptional regulator TyrR	0.5507	42	TRUE
HER17_RS09580	HER17_RS09580	1	NZ_CP051652	2112986	2113489	-	NA	thiol peroxidase	0.5198	18	TRUE
HER17_RS09585	HER17_RS09585	1	NZ_CP051652	2113569	2114288	-	NA	murein tripeptide amidase MpaA	0.5528	24	TRUE
HER17_RS09590	HER17_RS09590	1	NZ_CP051652	2114453	2116069	+	NA	peptide ABC transporter substrate-binding protein	0.525	68	TRUE
HER17_RS09595	HER17_RS09595	1	NZ_CP051652	2116194	2117177	+	NA	zinc transporter ZntB	0.5396	38	TRUE
HER17_RS09600	HER17_RS09600	1	NZ_CP051652	2117672	2117848	+	NA	hypothetical protein	0.5932	5	FALSE
HER17_RS09605	HER17_RS09605	1	NZ_CP051652	2117970	2118905	-	NA	tRNA 2-thiocytidine(32) synthetase TtcA	0.5107	34	TRUE
HER17_RS09610	HER17_RS09610	1	NZ_CP051652	2119282	2119551	-	NA	hypothetical protein	0.4333	19	TRUE
HER17_RS09615	HER17_RS09615	1	NZ_CP051652	2120102	2120254	+	NA	hypothetical protein	0.3725	8	FALSE
HER17_RS09620	HER17_RS09620	1	NZ_CP051652	2120290	2121246	+	NA	2Fe-2S iron-sulfur cluster binding domain-containing protein	0.4138	65	TRUE
HER17_RS09625	HER17_RS09625	1	NZ_CP051652	2121495	2121785	+	NA	DUF333 domain-containing protein	0.5395	11	TRUE
HER17_RS09630	HER17_RS09630	1	NZ_CP051652	2121819	2122811	-	NA	2-hydroxyacid dehydrogenase	0.5398	37	TRUE
HER17_RS09635	HER17_RS09635	1	NZ_CP051652	2122923	2124476	-	NA	PAS domain-containing protein	0.4974	71	TRUE
HER17_RS09640	HER17_RS09640	1	NZ_CP051652	2124846	2126399	-	NA	PAS domain-containing protein	0.5277	63	TRUE
HER17_RS09645	HER17_RS09645	1	NZ_CP051652	2126772	2129363	+	NA	YdbH family protein	0.5775	78	TRUE
HER17_RS09650	HER17_RS09650	1	NZ_CP051652	2129379	2129612	+	NA	YnbE family lipoprotein	0.547	6	TRUE
HER17_RS09655	HER17_RS09655	1	NZ_CP051652	2129656	2130261	-	NA	FMN-dependent NADH-azoreductase	0.5396	21	TRUE
HER17_RS09660	HER17_RS09660	1	NZ_CP051652	2130567	2134454	+	NA	ATP-dependent RNA helicase HrpA	0.5612	121	TRUE
HER17_RS09665	HER17_RS09665	1	NZ_CP051652	2134471	2135310	-	NA	EcsC family protein	0.5345	27	TRUE
HER17_RS09670	HER17_RS09670	1	NZ_CP051652	2135357	2137135	-	NA	sensor domain-containing phosphodiesterase	0.4851	89	TRUE
HER17_RS09675	HER17_RS09675	1	NZ_CP051652	2137608	2138468	-	NA	serine protease	0.5482	28	TRUE
HER17_RS09680	HER17_RS09680	1	NZ_CP051652	2138703	2139005	-	NA	type 1 fimbrial protein	0.495	14	TRUE
HER17_RS09685	HER17_RS09685	1	NZ_CP051652	2139410	2139823	-	NA	acid shock protein	0.5169	17	TRUE
HER17_RS09690	HER17_RS09690	1	NZ_CP051652	2140002	2141315	-	NA	two-component system sensor histidine kinase RstB	0.5487	41	TRUE
HER17_RS09695	HER17_RS09695	1	NZ_CP051652	2141312	2142049	-	NA	two-component system response regulator RstA	0.5488	28	TRUE
HER17_RS09700	HER17_RS09700	1	NZ_CP051652	2142269	2143471	+	NA	hypothetical protein	0.5096	57	TRUE
HER17_RS09705	HER17_RS09705	1	NZ_CP051652	2143684	2144259	+	NA	YceI family protein	0.5156	21	TRUE
HER17_RS09710	HER17_RS09710	1	NZ_CP051652	2144309	2145112	-	NA	hypothetical protein	0.5498	25	TRUE
HER17_RS09715	HER17_RS09715	1	NZ_CP051652	2145109	2145624	-	NA	sigma-70 family RNA polymerase sigma factor	0.5465	23	TRUE
HER17_RS09720	HER17_RS09720	1	NZ_CP051652	2145655	2146377	-	NA	dihydromonapterin reductase	0.5422	24	TRUE
HER17_RS09725	HER17_RS09725	1	NZ_CP051652	2146641	2147057	+	NA	hypothetical protein	0.5348	16	TRUE
HER17_RS09730	HER17_RS09730	1	NZ_CP051652	2147096	2148799	-	NA	C4-dicarboxylic acid transporter DauA	0.5833	51	TRUE
HER17_RS09735	HER17_RS09735	1	NZ_CP051652	2148963	2150063	-	NA	sodium-potassium/proton antiporter ChaA	0.5422	38	TRUE
HER17_RS09740	HER17_RS09740	1	NZ_CP051652	2150393	2151196	-	NA	siderophore-interacting protein	0.5535	32	TRUE
HER17_RS09745	HER17_RS09745	1	NZ_CP051652	2151838	2152521	+	NA	gamma-glutamylcyclotransferase	0.5702	16	TRUE
HER17_RS09750	HER17_RS09750	1	NZ_CP051652	2152602	2153642	-	NA	DUF481 domain-containing protein	0.5187	38	TRUE
HER17_RS09755	HER17_RS09755	1	NZ_CP051652	2153945	2155219	-	NA	acyltransferase	0.5482	46	TRUE
HER17_RS09760	HER17_RS09760	1	NZ_CP051652	2155545	2156195	-	NA	two-component system response regulator NarL	0.5131	21	FALSE
HER17_RS09765	HER17_RS09765	1	NZ_CP051652	2156188	2157996	-	NA	nitrate/nitrite two-component system sensor histidine kinase NarX	0.5462	63	TRUE
HER17_RS09770	HER17_RS09770	1	NZ_CP051652	2158333	2159721	+	NA	NarK family nitrate/nitrite MFS transporter	0.5234	52	TRUE
HER17_RS09775	HER17_RS09775	1	NZ_CP051652	2160391	2164152	+	NA	nitrate reductase subunit alpha	0.5545	132	TRUE
HER17_RS09780	HER17_RS09780	1	NZ_CP051652	2164152	2165717	+	NA	nitrate reductase subunit beta	0.5421	51	TRUE
HER17_RS09785	HER17_RS09785	1	NZ_CP051652	2165710	2166429	+	NA	nitrate reductase molybdenum cofactor assembly chaperone	0.5861	20	TRUE
HER17_RS09790	HER17_RS09790	1	NZ_CP051652	2166429	2167118	+	NA	respiratory nitrate reductase subunit gamma	0.5507	21	TRUE
HER17_RS09795	HER17_RS09795	1	NZ_CP051652	2167387	2168259	-	NA	EamA family transporter	0.5945	29	TRUE
HER17_RS09800	HER17_RS09800	1	NZ_CP051652	2168322	2168867	+	NA	MarR family transcriptional regulator	0.5751	12	FALSE
HER17_RS09805	HER17_RS09805	1	NZ_CP051652	2168948	2169415	+	NA	OsmC family protein	0.5598	13	TRUE
HER17_RS09810	HER17_RS09810	1	NZ_CP051652	2169521	2170684	-	NA	DSD1 family PLP-dependent enzyme	0.5619	36	TRUE
HER17_RS09815	HER17_RS09815	1	NZ_CP051652	2170681	2171622	-	NA	ornithine cyclodeaminase family protein	0.569	25	TRUE
HER17_RS09820	HER17_RS09820	1	NZ_CP051652	2171633	2172607	-	NA	threo-3-hydroxy-L-aspartate ammonia-lyase	0.5569	31	TRUE
HER17_RS09825	HER17_RS09825	1	NZ_CP051652	2172857	2173480	+	NA	transcriptional regulator	0.5449	17	TRUE
HER17_RS09830	HER17_RS09830	1	NZ_CP051652	2173572	2174597	-	NA	methyltransferase	0.4571	60	TRUE
HER17_RS09835	HER17_RS09835	1	NZ_CP051652	2175295	2175543	+	NA	GlsB/YeaQ/YmgE family stress response membrane protein	0.5301	12	TRUE
HER17_RS09840	HER17_RS09840	1	NZ_CP051652	2175591	2176139	-	NA	AAA family ATPase	0.5064	24	TRUE
HER17_RS09845	HER17_RS09845	1	NZ_CP051652	2176136	2176789	-	NA	2OG-Fe(II) oxygenase	0.5459	27	TRUE
HER17_RS09850	HER17_RS09850	1	NZ_CP051652	2176844	2178088	-	NA	aspartate aminotransferase family protein	0.547	44	TRUE
HER17_RS09855	HER17_RS09855	1	NZ_CP051652	2178072	2179106	-	NA	sulfotransferase	0.5275	36	TRUE
HER17_RS09860	HER17_RS09860	1	NZ_CP051652	2179135	2179950	-	NA	TauD/TfdA family dioxygenase	0.5061	37	TRUE
HER17_RS09865	HER17_RS09865	1	NZ_CP051652	2180104	2180883	-	NA	SDR family oxidoreductase	0.5308	30	TRUE
HER17_RS09870	HER17_RS09870	1	NZ_CP051652	2181269	2182363	-	NA	ABC transporter ATP-binding protein	0.5699	25	TRUE
HER17_RS09875	HER17_RS09875	1	NZ_CP051652	2182557	2184050	-	NA	PLP-dependent aminotransferase family protein	0.5884	52	TRUE
HER17_RS09880	HER17_RS09880	1	NZ_CP051652	2184232	2185497	+	NA	4-aminobutyrate--2-oxoglutarate transaminase	0.579	37	TRUE
HER17_RS09885	HER17_RS09885	1	NZ_CP051652	2185508	2186980	+	NA	NAD-dependent succinate-semialdehyde dehydrogenase	0.5818	44	TRUE
HER17_RS09890	HER17_RS09890	1	NZ_CP051652	2186999	2187136	+	NA	hypothetical protein	0.558	3	FALSE
HER17_RS09895	HER17_RS09895	1	NZ_CP051652	2187339	2188418	+	NA	ABC transporter substrate-binding protein	0.5611	31	TRUE
HER17_RS09900	HER17_RS09900	1	NZ_CP051652	2188461	2189729	+	NA	ABC transporter permease	0.5784	40	TRUE
HER17_RS09905	HER17_RS09905	1	NZ_CP051652	2189756	2190574	+	NA	ABC transporter permease	0.5763	22	TRUE
HER17_RS09910	HER17_RS09910	1	NZ_CP051652	2190988	2191722	+	NA	SDR family oxidoreductase	0.5701	20	TRUE
HER17_RS09915	HER17_RS09915	1	NZ_CP051652	2191715	2192839	+	NA	phosphotransferase	0.5849	31	TRUE
HER17_RS09920	HER17_RS09920	1	NZ_CP051652	2192836	2194134	+	NA	aminotransferase class III-fold pyridoxal phosphate-dependent enzyme	0.5743	38	TRUE
HER17_RS09925	HER17_RS09925	1	NZ_CP051652	2194172	2195698	-	NA	MCP four helix bundle domain-containing protein	0.5029	68	TRUE
HER17_RS09930	HER17_RS09930	1	NZ_CP051652	2196107	2197438	-	NA	phosphatase PAP2 family protein	0.5781	55	TRUE
HER17_RS09935	HER17_RS09935	1	NZ_CP051652	2198048	2199070	+	NA	ATP-binding cassette domain-containing protein	0.5152	49	TRUE
HER17_RS09940	HER17_RS09940	1	NZ_CP051652	2199063	2199722	+	NA	ABC transporter permease	0.547	26	TRUE
HER17_RS09945	HER17_RS09945	1	NZ_CP051652	2199764	2200876	+	NA	o-succinylbenzoate synthase	0.4816	69	TRUE
HER17_RS09950	HER17_RS09950	1	NZ_CP051652	2201164	2201973	+	NA	metal ABC transporter substrate-binding protein	0.5272	20	TRUE
HER17_RS09955	HER17_RS09955	1	NZ_CP051652	2202375	2203793	-	NA	M20 family metallopeptidase	0.5877	38	TRUE
HER17_RS09960	HER17_RS09960	1	NZ_CP051652	2203937	2204869	+	NA	LysR family transcriptional regulator	0.5777	17	TRUE
HER17_RS09965	HER17_RS09965	1	NZ_CP051652	2204928	2206007	-	NA	type III secretion system export apparatus subunit SctU	0.5565	33	TRUE
HER17_RS09970	HER17_RS09970	1	NZ_CP051652	2206018	2206821	-	NA	type III secretion system export apparatus subunit SctT	0.5697	22	TRUE
HER17_RS09975	HER17_RS09975	1	NZ_CP051652	2206828	2207088	-	NA	type III secretion system export apparatus subunit SctS	0.5785	6	FALSE
HER17_RS09980	HER17_RS09980	1	NZ_CP051652	2207096	2207749	-	NA	type III secretion system export apparatus subunit SctR	0.555	19	TRUE
HER17_RS09985	HER17_RS09985	1	NZ_CP051652	2207746	2208900	-	NA	type III secretion system cytoplasmic ring protein SctQ	0.6139	35	TRUE
HER17_RS09990	HER17_RS09990	1	NZ_CP051652	2208897	2209430	-	NA	hypothetical protein	0.5936	9	TRUE
HER17_RS09995	HER17_RS09995	1	NZ_CP051652	2209427	2209864	-	NA	hypothetical protein	0.5845	11	TRUE
HER17_RS10000	HER17_RS10000	1	NZ_CP051652	2209854	2211221	-	NA	type III secretion system ATPase SctN	0.6367	32	TRUE
HER17_RS10005	HER17_RS10005	1	NZ_CP051652	2211221	2212150	-	NA	type III secretion protein	0.5968	27	TRUE
HER17_RS10010	HER17_RS10010	1	NZ_CP051652	2212159	2214261	-	NA	type III secretion system export apparatus subunit SctV	0.5925	36	TRUE
HER17_RS10015	HER17_RS10015	1	NZ_CP051652	2214258	2215466	-	NA	type III secretion system gatekeeper subunit SctW	0.5947	25	TRUE
HER17_RS10020	HER17_RS10020	1	NZ_CP051652	2215795	2216340	+	NA	RNA polymerase sigma factor	0.5275	19	TRUE
HER17_RS10025	HER17_RS10025	1	NZ_CP051652	2216582	2218051	+	NA	PAS domain S-box protein	0.5401	48	TRUE
HER17_RS10030	HER17_RS10030	1	NZ_CP051652	2218088	2218729	+	NA	response regulator transcription factor	0.5452	19	TRUE
HER17_RS10035	HER17_RS10035	1	NZ_CP051652	2219098	2220183	+	NA	sigma-54-dependent Fis family transcriptional regulator	0.5552	28	TRUE
HER17_RS10040	HER17_RS10040	1	NZ_CP051652	2220245	2221825	-	NA	EAL domain-containing protein	0.5161	71	TRUE
HER17_RS10045	HER17_RS10045	1	NZ_CP051652	2222169	2222375	+	NA	Hrp pili protein HrpA	0.5459	3	FALSE
HER17_RS10050	HER17_RS10050	1	NZ_CP051652	2222444	2222815	+	NA	EscI/YscI/HrpB family type III secretion system inner rod protein	0.5511	8	FALSE
HER17_RS10055	HER17_RS10055	1	NZ_CP051652	2222822	2223589	+	NA	type III secretion inner membrane ring lipoprotein SctJ	0.5951	24	TRUE
HER17_RS10060	HER17_RS10060	1	NZ_CP051652	2223586	2224215	+	NA	hypothetical protein	0.6063	14	TRUE
HER17_RS10065	HER17_RS10065	1	NZ_CP051652	2224249	2224848	+	NA	type III secretion system stator protein SctL	0.6067	12	FALSE
HER17_RS10070	HER17_RS10070	1	NZ_CP051652	2224995	2225219	+	NA	type III secretion protein HrpF	0.5289	5	TRUE
HER17_RS10075	HER17_RS10075	1	NZ_CP051652	2225206	2225640	+	NA	CesT family type III secretion system chaperone	0.6023	11	TRUE
HER17_RS10080	HER17_RS10080	1	NZ_CP051652	2225633	2227702	+	NA	type III secretion system outer membrane ring subunit SctC	0.5903	57	TRUE
HER17_RS10085	HER17_RS10085	1	NZ_CP051652	2227730	2227921	+	NA	type III secretion lipoprotein	0.6146	5	TRUE
HER17_RS10090	HER17_RS10090	1	NZ_CP051652	2227914	2228261	+	NA	hypothetical protein	0.5948	11	TRUE
HER17_RS10095	HER17_RS10095	1	NZ_CP051652	2228403	2229476	+	NA	type III secretion protein HrpN	0.5615	37	TRUE
HER17_RS10100	HER17_RS10100	1	NZ_CP051652	2229987	2232014	+	NA	type VI secretion system tip protein VgrG	0.5848	64	TRUE
HER17_RS10105	HER17_RS10105	1	NZ_CP051652	2232011	2232808	+	NA	DUF4123 domain-containing protein	0.5414	31	TRUE
HER17_RS10110	HER17_RS10110	1	NZ_CP051652	2232808	2234802	+	NA	DUF2235 domain-containing protein	0.5504	84	TRUE
HER17_RS10115	HER17_RS10115	1	NZ_CP051652	2234802	2235500	+	NA	DUF2931 family protein	0.4793	45	TRUE
HER17_RS10120	HER17_RS10120	7	NZ_CP051652	2235547	2235793	+	NA	PAAR domain-containing protein	0.5992	8	FALSE
HER17_RS10125	HER17_RS10125	1	NZ_CP051652	2235895	2236218	-	NA	hypothetical protein	0.5617	11	TRUE
HER17_RS10130	HER17_RS10130	1	NZ_CP051652	2236220	2237686	-	NA	pectate lyase	0.5678	47	TRUE
HER17_RS10135	HER17_RS10135	1	NZ_CP051652	2237867	2242750	+	NA	AvrE-family type 3 secretion system effector	0.5571	134	TRUE
HER17_RS10140	HER17_RS10140	1	NZ_CP051652	2242786	2243208	+	NA	CesT family type III secretion system chaperone	0.5579	17	TRUE
HER17_RS10145	HER17_RS10145	1	NZ_CP051652	2243229	2243894	-	NA	FCD domain-containing protein	0.5661	26	TRUE
HER17_RS10150	HER17_RS10150	1	NZ_CP051652	2244230	2245894	+	NA	ShlB/FhaC/HecB family hemolysin secretion/activation protein	0.5285	85	TRUE
HER17_RS10155	HER17_RS10155	1	NZ_CP051652	2245945	2263512	+	NA	hemagglutinin repeat-containing protein	0.5945	520	TRUE
HER17_RS10160	HER17_RS10160	1	NZ_CP051652	2263539	2263895	+	NA	hypothetical protein	0.3725	31	FALSE
HER17_RS10165	HER17_RS10165	7	NZ_CP051652	2264044	2264292	+	NA	hypothetical protein	0.494	8	TRUE
HER17_RS10170	HER17_RS10170	1	NZ_CP051652	2264344	2264709	+	NA	hypothetical protein	0.4563	20	TRUE
HER17_RS10175	HER17_RS10175	1	NZ_CP051652	2265152	2266273	+	NA	extracellular solute-binding protein	0.5374	37	TRUE
HER17_RS10180	HER17_RS10180	1	NZ_CP051652	2266466	2268172	-	NA	pectate lyase	0.5302	75	TRUE
HER17_RS10185	HER17_RS10185	1	NZ_CP051652	2268284	2269036	-	NA	porin	0.49	48	TRUE
HER17_RS10190	HER17_RS10190	1	NZ_CP051652	2269169	2269987	-	NA	porin	0.4457	58	TRUE
HER17_RS10195	HER17_RS10195	1	NZ_CP051652	2270749	2272512	+	NA	type III helper protein HrpK1	0.5714	52	TRUE
HER17_RS10200	HER17_RS10200	1	NZ_CP051652	2272552	2272728	-	NA	hypothetical protein	0.4407	7	TRUE
HER17_RS10205	HER17_RS10205	1	NZ_CP051652	2272874	2273881	+	NA	Gfo/Idh/MocA family oxidoreductase	0.5456	30	TRUE
HER17_RS10210	HER17_RS10210	1	NZ_CP051652	2273903	2274814	-	NA	helix-turn-helix domain-containing protein	0.4287	46	TRUE
HER17_RS10215	HER17_RS10215	1	NZ_CP051652	2274942	2276270	+	NA	MFS transporter	0.4507	89	TRUE
HER17_RS10220	HER17_RS10220	1	NZ_CP051652	2276385	2278061	+	NA	family 43 glycosylhydrolase	0.5104	76	TRUE
HER17_RS10225	HER17_RS10225	1	NZ_CP051652	2278279	2280081	+	NA	allophanate hydrolase	0.6034	51	TRUE
HER17_RS10230	HER17_RS10230	1	NZ_CP051652	2280074	2283688	+	NA	urea carboxylase	0.6008	95	TRUE
HER17_RS10235	HER17_RS10235	1	NZ_CP051652	2283738	2284526	+	NA	GntR family transcriptional regulator	0.545	22	TRUE
HER17_RS10240	HER17_RS10240	1	NZ_CP051652	2284523	2285791	+	NA	urea ABC transporter substrate-binding protein	0.55	43	TRUE
HER17_RS10245	HER17_RS10245	1	NZ_CP051652	2285848	2287437	+	NA	urea ABC transporter permease subunit UrtB	0.5931	49	TRUE
HER17_RS10250	HER17_RS10250	1	NZ_CP051652	2287449	2288525	+	NA	urea ABC transporter permease subunit UrtC	0.585	34	TRUE
HER17_RS10255	HER17_RS10255	1	NZ_CP051652	2288587	2289375	+	NA	urea ABC transporter ATP-binding protein UrtD	0.5817	18	TRUE
HER17_RS10260	HER17_RS10260	1	NZ_CP051652	2289377	2290075	+	NA	urea ABC transporter ATP-binding subunit UrtE	0.5665	19	TRUE
HER17_RS10265	HER17_RS10265	1	NZ_CP051652	2290205	2290909	+	NA	hypothetical protein	0.4752	34	TRUE
HER17_RS10270	HER17_RS10270	1	NZ_CP051652	2290906	2291355	+	NA	hypothetical protein	0.4644	32	TRUE
HER17_RS10275	HER17_RS10275	1	NZ_CP051652	2291479	2291799	+	NA	metalloregulator ArsR/SmtB family transcription factor	0.4611	15	TRUE
HER17_RS10280	HER17_RS10280	1	NZ_CP051652	2291846	2293138	+	NA	arsenic transporter	0.5128	59	TRUE
HER17_RS10285	HER17_RS10285	1	NZ_CP051652	2293148	2293573	+	NA	glutaredoxin-dependent arsenate reductase	0.4765	26	TRUE
HER17_RS10290	HER17_RS10290	1	NZ_CP051652	2293658	2294482	-	NA	amino acid ABC transporter ATP-binding protein	0.5479	29	TRUE
HER17_RS10295	HER17_RS10295	1	NZ_CP051652	2294507	2295451	-	NA	amino acid ABC transporter permease	0.5534	39	TRUE
HER17_RS10300	HER17_RS10300	1	NZ_CP051652	2295529	2296083	-	NA	GNAT family N-acetyltransferase	0.5495	26	TRUE
HER17_RS10305	HER17_RS10305	1	NZ_CP051652	2296170	2297141	-	NA	ABC transporter substrate-binding protein	0.5689	32	TRUE
HER17_RS10310	HER17_RS10310	1	NZ_CP051652	2297216	2298151	-	NA	ABC transporter substrate-binding protein	0.563	35	TRUE
HER17_RS10315	HER17_RS10315	1	NZ_CP051652	2298174	2299502	-	NA	LLM class flavin-dependent oxidoreductase	0.5388	41	TRUE
HER17_RS10320	HER17_RS10320	1	NZ_CP051652	2299823	2300368	+	NA	flavin reductase	0.5751	20	TRUE
HER17_RS10325	HER17_RS10325	1	NZ_CP051652	2300566	2301762	-	NA	amidohydrolase	0.5673	33	TRUE
HER17_RS10330	HER17_RS10330	1	NZ_CP051652	2302056	2303036	+	NA	LLM class flavin-dependent oxidoreductase	0.5821	32	TRUE
HER17_RS10335	HER17_RS10335	1	NZ_CP051652	2303116	2303622	+	NA	ClbS/DfsB family four-helix bundle protein	0.5266	18	TRUE
HER17_RS10340	HER17_RS10340	1	NZ_CP051652	2304447	2306399	+	NA	autotransporter domain-containing protein	0.5417	93	TRUE
HER17_RS10345	HER17_RS10345	1	NZ_CP051652	2306469	2307494	-	NA	LacI family DNA-binding transcriptional regulator	0.5302	40	TRUE
HER17_RS10350	HER17_RS10350	1	NZ_CP051652	2307885	2309345	+	NA	PTS cellobiose/arbutin/salicin transporter subunit IIBC	0.5551	42	TRUE
HER17_RS10355	HER17_RS10355	1	NZ_CP051652	2309386	2310816	+	NA	6-phospho-beta-glucosidase	0.536	51	TRUE
HER17_RS10360	HER17_RS10360	1	NZ_CP051652	2311051	2311851	+	NA	histidinol-phosphatase	0.573	24	TRUE
HER17_RS10365	HER17_RS10365	1	NZ_CP051652	2311901	2312287	+	NA	VOC family protein	0.5607	9	TRUE
HER17_RS10370	HER17_RS10370	1	NZ_CP051652	2312319	2313047	-	NA	hypothetical protein	0.4719	49	TRUE
HER17_RS10375	HER17_RS10375	1	NZ_CP051652	2313406	2314629	+	NA	GTP-binding protein	0.527	42	TRUE
HER17_RS10380	HER17_RS10380	1	NZ_CP051652	2314811	2315947	-	NA	AAA family ATPase	0.5532	31	TRUE
HER17_RS10385	HER17_RS10385	1	NZ_CP051652	2315962	2316846	-	NA	RNA ligase family protein	0.539	30	TRUE
HER17_RS10390	HER17_RS10390	1	NZ_CP051652	2317346	2317939	+	NA	hypothetical protein	0.5034	19	TRUE
HER17_RS10395	HER17_RS10395	1	NZ_CP051652	2318184	2319248	+	NA	MBL fold metallo-hydrolase	0.5437	44	TRUE
HER17_RS10400	HER17_RS10400	1	NZ_CP051652	2319296	2320183	-	NA	LysR family transcriptional regulator	0.5664	22	TRUE
HER17_RS10405	HER17_RS10405	1	NZ_CP051652	2320329	2321849	+	NA	MFS transporter	0.5865	43	TRUE
HER17_RS10410	HER17_RS10410	1	NZ_CP051652	2321910	2323010	-	NA	membrane protein	0.4414	60	TRUE
HER17_RS10415	HER17_RS10415	7	NZ_CP051652	2323257	2324370	-	NA	IS3 family transposase	0.4767	60	TRUE
HER17_RS10420	HER17_RS10420	7	NZ_CP051652	2325578	2326685	-	NA	IS3 family transposase	0.4684	65	TRUE
HER17_RS10425	HER17_RS10425	1	NZ_CP051652	2326947	2327588	-	NA	TIGR02646 family protein	0.3536	51	TRUE
HER17_RS10430	HER17_RS10430	1	NZ_CP051652	2327585	2329183	-	NA	AAA family ATPase	0.3408	127	TRUE
HER17_RS10435	HER17_RS10435	1	NZ_CP051652	2329176	2330126	-	NA	retron St85 family RNA-directed DNA polymerase	0.327	91	TRUE
HER17_RS10440	HER17_RS10440	1	NZ_CP051652	2330598	2331764	-	NA	tyrosine-type recombinase/integrase	0.515	49	TRUE
HER17_RS10445	HER17_RS10445	1	NZ_CP051652	2331979	2333070	-	NA	redox-regulated ATPase YchF	0.5128	38	TRUE
HER17_RS10450	HER17_RS10450	1	NZ_CP051652	2333200	2333787	-	NA	aminoacyl-tRNA hydrolase	0.5289	19	FALSE
HER17_RS10455	HER17_RS10455	1	NZ_CP051652	2334227	2334496	+	NA	stress-induced protein YchH	0.4593	19	TRUE
HER17_RS10460	HER17_RS10460	1	NZ_CP051652	2334779	2335726	-	NA	ribose-phosphate diphosphokinase	0.5285	33	FALSE
HER17_RS10465	HER17_RS10465	1	NZ_CP051652	2335864	2336736	-	NA	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	0.5349	35	FALSE
HER17_RS10470	HER17_RS10470	1	NZ_CP051652	2336740	2337363	-	NA	lipoprotein localization protein LolB	0.5192	29	FALSE
HER17_RS10475	HER17_RS10475	1	NZ_CP051652	2337596	2338852	+	NA	glutamyl-tRNA reductase	0.5617	34	FALSE
HER17_RS10480	HER17_RS10480	1	NZ_CP051652	2338886	2339968	+	NA	peptide chain release factor 1	0.5522	37	FALSE
HER17_RS10485	HER17_RS10485	1	NZ_CP051652	2339968	2340813	+	NA	peptide chain release factor N(5)-glutamine methyltransferase	0.5674	24	FALSE
HER17_RS10490	HER17_RS10490	1	NZ_CP051652	2340819	2341220	+	NA	SirB2 family protein	0.4776	25	TRUE
HER17_RS10495	HER17_RS10495	1	NZ_CP051652	2341223	2342032	+	NA	tetratricopeptide repeat-containing protein	0.516	21	TRUE
HER17_RS10500	HER17_RS10500	1	NZ_CP051652	2342108	2342962	+	NA	3-deoxy-8-phosphooctulonate synthase	0.5322	22	FALSE
HER17_RS10505	HER17_RS10505	1	NZ_CP051652	2343138	2344091	-	NA	DUF1471 domain-containing protein	0.5126	38	TRUE
HER17_RS10510	HER17_RS10510	1	NZ_CP051652	2344672	2346201	+	NA	Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha	0.5353	53	TRUE
HER17_RS10515	HER17_RS10515	1	NZ_CP051652	2346212	2347600	+	NA	Re/Si-specific NAD(P)(+) transhydrogenase subunit beta	0.5212	47	TRUE
HER17_RS10520	HER17_RS10520	1	NZ_CP051652	2347739	2348689	-	NA	universal stress protein UspE	0.5131	39	TRUE
HER17_RS10525	HER17_RS10525	1	NZ_CP051652	2348881	2349627	-	NA	fumarate/nitrate reduction transcriptional regulator Fnr	0.5288	21	TRUE
HER17_RS10530	HER17_RS10530	1	NZ_CP051652	2349910	2350446	-	NA	methylated-DNA--[protein]-cysteine S-methyltransferase	0.5121	26	TRUE
HER17_RS10535	HER17_RS10535	1	NZ_CP051652	2351104	2352399	+	NA	Gfo/Idh/MocA family oxidoreductase	0.4738	71	TRUE
HER17_RS10540	HER17_RS10540	1	NZ_CP051652	2352510	2353829	+	NA	carbohydrate ABC transporter substrate-binding protein	0.5152	62	TRUE
HER17_RS10545	HER17_RS10545	1	NZ_CP051652	2353907	2354431	-	NA	superoxide dismutase family protein	0.56	14	TRUE
HER17_RS10550	HER17_RS10550	1	NZ_CP051652	2354486	2355715	-	NA	class I SAM-dependent methyltransferase	0.5374	49	TRUE
HER17_RS10555	HER17_RS10555	1	NZ_CP051652	2355712	2356437	-	NA	DUF1365 family protein	0.5289	33	TRUE
